project,experiment_name,experiment_key,metric,comet_metric,top_k,step,value,timestamp,download_source
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,19,757.7022094726562,1780131961898,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,20,702.9190673828125,1780132033953,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,21,558.7408447265625,1780132128110,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,22,535.1647338867188,1780132198458,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,23,466.49713134765625,1780132267848,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,24,388.5550842285156,1780132336767,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,25,466.2381896972656,1780132408354,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,26,426.3797302246094,1780132499483,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,27,303.5881042480469,1780132570721,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,28,294.85028076171875,1780132639631,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,29,283.9582214355469,1780132708414,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,30,222.2938232421875,1780132777565,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,31,173.48902893066406,1780132871681,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,32,201.87266540527344,1780132941568,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,33,199.30841064453125,1780133011251,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,34,223.75230407714844,1780133081741,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,35,299.7587890625,1780133150442,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,36,213.545166015625,1780133244695,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,37,216.1122283935547,1780133314899,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,38,193.7827606201172,1780133383851,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,39,232.95474243164065,1780133453864,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,40,244.37222290039065,1780133523211,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,41,157.7119598388672,1780133616547,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,42,202.8948516845703,1780133686502,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,43,167.3635711669922,1780133754569,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,44,184.08499145507807,1780133824160,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,45,195.84844970703125,1780133893919,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,46,213.3295745849609,1780133988372,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,47,143.26954650878906,1780134058748,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,48,196.23863220214844,1780134128271,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,49,115.60040283203124,1780134197636,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,50,135.3789520263672,1780134266902,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,51,172.0981903076172,1780134378968,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,52,88.97502899169922,1780134446290,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,53,154.71392822265625,1780134517163,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,54,159.46144104003906,1780134586580,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,55,118.0851058959961,1780134657152,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,56,81.96028900146484,1780134750994,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,57,124.96013641357422,1780134817769,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,58,123.54540252685548,1780134886395,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,59,119.6987075805664,1780134956172,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,60,119.61190032958984,1780135025817,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,61,120.84722900390624,1780135119326,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,62,56.73968124389648,1780135184946,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,63,63.97359085083008,1780135256525,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,64,59.85018539428711,1780135325614,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,65,98.64712524414062,1780135395394,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,66,84.61600494384766,1780135485649,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,67,73.60809326171875,1780135554259,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,68,60.78508377075195,1780135623095,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,69,73.57572174072266,1780135692109,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,70,85.03850555419922,1780135760093,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,71,86.55548858642578,1780135853838,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,72,29.305383682250977,1780135922548,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,73,70.48564147949219,1780135992702,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,74,58.06486129760742,1780136061511,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,75,57.986846923828125,1780136128960,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,76,69.6403579711914,1780136223323,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,77,40.570289611816406,1780136295607,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,78,69.14872741699219,1780136364099,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,79,54.763301849365234,1780136448093,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,80,76.8083267211914,1780136518884,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,81,49.13051986694336,1780136615928,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,82,38.194427490234375,1780136682416,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,83,47.3856315612793,1780136750218,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,84,50.13256072998047,1780136816998,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,85,55.06820297241211,1780136893663,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,86,39.66061401367188,1780136992513,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,87,44.0700798034668,1780137058049,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,88,57.62775802612305,1780137129889,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,89,27.657339096069336,1780137194458,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,90,30.120405197143555,1780137264689,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,91,37.348392486572266,1780137364203,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,92,44.78814315795898,1780137428921,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,93,23.81965446472168,1780137498976,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,94,21.75191879272461,1780137563512,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,95,42.50057220458984,1780137633776,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,96,38.42848205566406,1780137731939,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,97,30.41539001464844,1780137800457,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,98,42.50833511352539,1780137867799,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,99,30.47539710998535,1780137936341,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,100,28.750226974487305,1780138003763,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,101,14.59385108947754,1780138103371,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,102,21.77440452575684,1780138169343,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,103,29.40578269958496,1780138240130,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,104,32.24532699584961,1780138308307,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,105,29.9659423828125,1780138378732,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,106,31.601903915405277,1780138474247,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,107,17.34317970275879,1780138541730,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,108,34.215450286865234,1780138609202,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,109,29.134906768798828,1780138676730,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,110,12.50108242034912,1780138747222,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,111,37.49262619018555,1780138841619,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,112,27.06817054748535,1780138910658,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,113,28.92695617675781,1780138979610,get_metrics
logic-circuit-ablation-no-risk,Logic_Circuit_Ablation_No_Risk_2026-05-30 10:40:28,f51a6c9b26924f77a672d7cc358d3d07,Loss: Top-K Average,Loss: Top-1280 Average,1280,114,36.91122055053711,1780139049882,get_metrics
